2.00000000e-05,4.45240155e+00,2.00000000e-05.1,-3.04980398e-01,2.00000000e-05.2,3.03572143e-01,2.00000000e-05.3,2.58053978e+00
2.01849568e-05,2.11084517,2.01849568e-05,0.000827038591,2.01849568e-05,0.143920935,2.01849568e-05,2.52394987
2.01859568e-05,2.11008141,2.01859568e-05,-0.000830034869,2.01859568e-05,0.14386886,2.01859568e-05,2.52363362
2.01869568e-05,2.11022872,2.01869568e-05,0.000830964703,2.01869568e-05,0.143878904,2.01869568e-05,2.52331742
2.01879568e-05,2.10947837,2.01879568e-05,-0.000833897271,2.01879568e-05,0.143827744,2.01879568e-05,2.52300127
2.01889568e-05,2.10961258,2.01889568e-05,0.000834764997,2.01889568e-05,0.143836895,2.01889568e-05,2.52268516
2.01899568e-05,2.10887529,2.01899568e-05,-0.000837635535,2.01899568e-05,0.143786625,2.01899568e-05,2.5223691
2.01909568e-05,2.10899676,2.01909568e-05,0.000838442826,2.01909568e-05,0.143794907,2.01909568e-05,2.52205309
2.01919568e-05,2.10827219,2.01919568e-05,-0.000841253073,2.01919568e-05,0.143745505,2.01919568e-05,2.52173712
2.01929568e-05,2.10838124,2.01929568e-05,0.000842001561,2.01929568e-05,0.14375294,2.01929568e-05,2.52142119
2.01939568e-05,2.10766907,2.01939568e-05,-0.000844753083,2.01939568e-05,0.143704383,2.01939568e-05,2.52110532
2.01949568e-05,2.10776603,2.01949568e-05,0.00084544437,2.01949568e-05,0.143710993,2.01949568e-05,2.52078948
2.01959568e-05,2.10706593,2.01959568e-05,-0.000848138764,2.01959568e-05,0.14366326,2.01959568e-05,2.5204737
2.01969568e-05,2.10715111,2.01969568e-05,0.000848774396,2.01969568e-05,0.143669067,2.01969568e-05,2.52015795
2.01979568e-05,2.10646278,2.01979568e-05,-0.000851413173,2.01979568e-05,0.143622136,2.01979568e-05,2.51984226
2.01989568e-05,2.10653649,2.01989568e-05,0.00085199467,2.01989568e-05,0.143627162,2.01989568e-05,2.51952661
2.01999568e-05,2.10585962,2.01999568e-05,-0.000854579345,2.01999568e-05,0.143581011,2.01999568e-05,2.519211
2.02009568e-05,2.10592216,2.02009568e-05,0.000855108143,2.02009568e-05,0.143585276,2.02009568e-05,2.51889544
2.02019568e-05,2.10525645,2.02019568e-05,-0.000857640145,2.02019568e-05,0.143539886,2.02019568e-05,2.51857993
2.02029568e-05,2.10530812,2.02029568e-05,0.000858117711,2.02029568e-05,0.143543409,2.02029568e-05,2.51826446
2.02039568e-05,2.10465328,2.02039568e-05,-0.000860598472,2.02039568e-05,0.143498761,2.02039568e-05,2.51794904
2.02049568e-05,2.10469436,2.02049568e-05,0.000861026189,2.02049568e-05,0.143501562,2.02049568e-05,2.51763366
2.02059568e-05,2.10405012,2.02059568e-05,-0.000863456972,2.02059568e-05,0.143457636,2.02059568e-05,2.51731833
2.02069568e-05,2.10408088,2.02069568e-05,0.000863836183,2.02069568e-05,0.143459734,2.02069568e-05,2.51700304
2.02079568e-05,2.10344695,2.02079568e-05,-0.000866218485,2.02079568e-05,0.143416512,2.02079568e-05,2.51668781
2.02089568e-05,2.10346768,2.02089568e-05,0.000866550496,2.02089568e-05,0.143417925,2.02089568e-05,2.51637261
2.02099568e-05,2.1028438,2.02099568e-05,-0.000868885499,2.02099568e-05,0.143375388,2.02099568e-05,2.51605746
2.02109568e-05,2.10285475,2.02109568e-05,0.000869171558,2.02109568e-05,0.143376134,2.02109568e-05,2.51574236
2.02119568e-05,2.10224066,2.02119568e-05,-0.000871460566,2.02119568e-05,0.143334265,2.02119568e-05,2.5154273
2.02129568e-05,2.10224209,2.02129568e-05,0.000871701958,2.02129568e-05,0.143334362,2.02129568e-05,2.51511229
2.02139568e-05,2.10163753,2.02139568e-05,-0.000873946163,2.02139568e-05,0.143293142,2.02139568e-05,2.51479732
2.02149568e-05,2.10162969,2.02149568e-05,0.000874144088,2.02149568e-05,0.143292608,2.02149568e-05,2.5144824
2.02159568e-05,2.10103442,2.02159568e-05,-0.000876344715,2.02159568e-05,0.143252022,2.02159568e-05,2.51416752
2.02169568e-05,2.10101756,2.02169568e-05,0.000876500337,2.02169568e-05,0.143250872,2.02169568e-05,2.51385269
2.02179568e-05,2.10043134,2.02179568e-05,-0.000878658516,2.02179568e-05,0.143210902,2.02179568e-05,2.51353791
2.02189568e-05,2.10040569,2.02189568e-05,0.000878772973,2.02189568e-05,0.143209153,2.02189568e-05,2.51322317
2.02199568e-05,2.09982828,2.02199568e-05,-0.000880889867,2.02199568e-05,0.143169784,2.02199568e-05,2.51290848
2.02209568e-05,2.09979407,2.02209568e-05,0.000880964261,2.02209568e-05,0.143167452,2.02209568e-05,2.51259383
2.02219568e-05,2.09922524,2.02219568e-05,-0.00088304091,2.02219568e-05,0.143128668,2.02219568e-05,2.51227923
2.02229568e-05,2.09918271,2.02229568e-05,0.000883076378,2.02229568e-05,0.143125768,2.02229568e-05,2.51196467
2.02239568e-05,2.09862224,2.02239568e-05,-0.000885113899,2.02239568e-05,0.143087555,2.02239568e-05,2.51165016
2.02249568e-05,2.09857159,2.02249568e-05,0.000885111452,2.02249568e-05,0.143084102,2.02249568e-05,2.51133569
2.02259568e-05,2.09801927,2.02259568e-05,-0.000887110854,2.02259568e-05,0.143046443,2.02259568e-05,2.51102127
2.02269568e-05,2.09796073,2.02269568e-05,0.000887071466,2.02269568e-05,0.143042452,2.02269568e-05,2.51070689
2.02279568e-05,2.09741633,2.02279568e-05,-0.000889033835,2.02279568e-05,0.143005334,2.02279568e-05,2.51039256
2.02289568e-05,2.09735011,2.02289568e-05,0.000888958547,2.02289568e-05,0.143000819,2.02289568e-05,2.51007828
2.02299568e-05,2.09681343,2.02299568e-05,-0.000890884772,2.02299568e-05,0.142964227,2.02299568e-05,2.50976404
2.02309568e-05,2.09673973,2.02309568e-05,0.000890774615,2.02309568e-05,0.142959202,2.02309568e-05,2.50944985
2.02319568e-05,2.09621058,2.02319568e-05,-0.000892665638,2.02319568e-05,0.142923124,2.02319568e-05,2.5091357
2.02329568e-05,2.09612959,2.02329568e-05,0.000892521477,2.02329568e-05,0.142917602,2.02329568e-05,2.5088216
2.02339568e-05,2.09560777,2.02339568e-05,-0.000894378304,2.02339568e-05,0.142882023,2.02339568e-05,2.50850754
2.02349568e-05,2.09551968,2.02349568e-05,0.000894201083,2.02349568e-05,0.142876017,2.02349568e-05,2.50819353
2.02359568e-05,2.095005,2.02359568e-05,-0.000896024569,2.02359568e-05,0.142840925,2.02359568e-05,2.50787956
2.02369568e-05,2.09491001,2.02369568e-05,0.000895815181,2.02369568e-05,0.142834449,2.02369568e-05,2.50756564
2.02379568e-05,2.09440228,2.02379568e-05,-0.000897606258,2.02379568e-05,0.142799831,2.02379568e-05,2.50725177
2.02389568e-05,2.09430058,2.02389568e-05,0.000897365533,2.02389568e-05,0.142792897,2.02389568e-05,2.50693793
2.02399568e-05,2.09379962,2.02399568e-05,-0.000899124999,2.02399568e-05,0.14275874,2.02399568e-05,2.50662415
2.02409568e-05,2.09369137,2.02409568e-05,0.000898853845,2.02409568e-05,0.14275136,2.02409568e-05,2.50631041
2.02419568e-05,2.093197,2.02419568e-05,-0.000900582563,2.02419568e-05,0.142717653,2.02419568e-05,2.50599672
2.02429568e-05,2.09308238,2.02429568e-05,0.000900281782,2.02429568e-05,0.142709838,2.02429568e-05,2.50568307
2.02439568e-05,2.09259444,2.02439568e-05,-0.000901980578,2.02439568e-05,0.14267657,2.02439568e-05,2.50536947
2.02449568e-05,2.09247363,2.02449568e-05,0.000901650965,2.02449568e-05,0.142668332,2.02449568e-05,2.50505591
2.02459568e-05,2.09199194,2.02459568e-05,-0.000903320588,2.02459568e-05,0.14263549,2.02459568e-05,2.5047424
2.02469568e-05,2.09186509,2.02469568e-05,0.000902962903,2.02469568e-05,0.142626841,2.02469568e-05,2.50442893
2.02479568e-05,2.0913895,2.02479568e-05,-0.000904604196,2.02479568e-05,0.142594415,2.02479568e-05,2.50411551
2.02489568e-05,2.09125678,2.02489568e-05,0.000904219193,2.02489568e-05,0.142585365,2.02489568e-05,2.50380213
2.02499568e-05,2.09078712,2.02499568e-05,-0.000905832821,2.02499568e-05,0.142553343,2.02499568e-05,2.5034888
2.02509568e-05,2.09064868,2.02509568e-05,0.00090542132,2.02509568e-05,0.142543904,2.02509568e-05,2.50317551
2.02519568e-05,2.09018481,2.02519568e-05,-0.000907008072,2.02519568e-05,0.142512276,2.02519568e-05,2.50286227
2.02529568e-05,2.0900408,2.02529568e-05,0.000906570685,2.02529568e-05,0.142502458,2.02529568e-05,2.50254908
2.02539568e-05,2.08958255,2.02539568e-05,-0.000908131256,2.02539568e-05,0.142471214,2.02539568e-05,2.50223593
2.02549568e-05,2.08943313,2.02549568e-05,0.00090766872,2.02549568e-05,0.142461026,2.02549568e-05,2.50192283
2.02559568e-05,2.08898037,2.02559568e-05,-0.000909203802,2.02559568e-05,0.142430156,2.02559568e-05,2.50160977
2.02569568e-05,2.08882567,2.02569568e-05,0.000908716835,2.02569568e-05,0.142419609,2.02569568e-05,2.50129675
2.02579568e-05,2.08837826,2.02579568e-05,-0.000910227069,2.02579568e-05,0.142389103,2.02579568e-05,2.50098379
2.02589568e-05,2.08821843,2.02589568e-05,0.000909716309,2.02589568e-05,0.142378206,2.02589568e-05,2.50067086
2.02599568e-05,2.08777621,2.02599568e-05,-0.000911202376,2.02599568e-05,0.142348055,2.02599568e-05,2.50035798
2.02609568e-05,2.08761139,2.02609568e-05,0.000910668443,2.02609568e-05,0.142336817,2.02609568e-05,2.50004515
2.02619568e-05,2.08717424,2.02619568e-05,-0.000912130961,2.02619568e-05,0.142307011,2.02619568e-05,2.49973236
2.02629568e-05,2.08700456,2.02629568e-05,0.000911574558,2.02629568e-05,0.142295442,2.02629568e-05,2.49941962
2.02639568e-05,2.08657235,2.02639568e-05,-0.000913014124,2.02639568e-05,0.142265973,2.02639568e-05,2.49910693
2.02649568e-05,2.08639793,2.02649568e-05,0.000912435831,2.02649568e-05,0.142254081,2.02649568e-05,2.49879428
2.02659568e-05,2.08597053,2.02659568e-05,-0.000913853082,2.02659568e-05,0.14222494,2.02659568e-05,2.49848167
2.02669568e-05,2.08579151,2.02669568e-05,0.000913253477,2.02669568e-05,0.142212734,2.02669568e-05,2.49816911
2.02679568e-05,2.08536879,2.02679568e-05,-0.000914649002,2.02679568e-05,0.142183912,2.02679568e-05,2.49785659
2.02689568e-05,2.08518528,2.02689568e-05,0.00091402867,2.02689568e-05,0.142171401,2.02689568e-05,2.49754412
2.02699568e-05,2.08476712,2.02699568e-05,-0.000915403069,2.02699568e-05,0.14214289,2.02699568e-05,2.4972317
2.02709568e-05,2.08457926,2.02709568e-05,0.00091476249,2.02709568e-05,0.142130081,2.02709568e-05,2.49691932
2.02719568e-05,2.08416554,2.02719568e-05,-0.000916116342,2.02719568e-05,0.142101873,2.02719568e-05,2.49660698
2.02729568e-05,2.08397343,2.02729568e-05,0.000915456154,2.02729568e-05,0.142088775,2.02729568e-05,2.49629469
2.02739568e-05,2.08356404,2.02739568e-05,-0.000916789917,2.02739568e-05,0.142060862,2.02739568e-05,2.49598245
2.02749568e-05,2.0833678,2.02749568e-05,0.000916110635,2.02749568e-05,0.142047482,2.02749568e-05,2.49567025
2.02759568e-05,2.08296262,2.02759568e-05,-0.000917424883,2.02759568e-05,0.142019856,2.02759568e-05,2.4953581
2.02769568e-05,2.08276236,2.02769568e-05,0.000916727061,2.02769568e-05,0.142006202,2.02769568e-05,2.49504599
2.02779568e-05,2.08236129,2.02779568e-05,-0.000918022289,2.02779568e-05,0.141978856,2.02779568e-05,2.49473393
2.02789568e-05,2.08215712,2.02789568e-05,0.000917306421,2.02789568e-05,0.141964936,2.02789568e-05,2.49442191
2.02799568e-05,2.08176005,2.02799568e-05,-0.000918583134,2.02799568e-05,0.141937863,2.02799568e-05,2.49410994
2.02809568e-05,2.08155207,2.02809568e-05,0.000917849664,2.02809568e-05,0.141923682,2.02809568e-05,2.49379801
2.02819568e-05,2.08115889,2.02819568e-05,-0.000919108365,2.02819568e-05,0.141896875,2.02819568e-05,2.49348613
2.02829568e-05,2.08094721,2.02829568e-05,0.000918357781,2.02829568e-05,0.141882442,2.02829568e-05,2.49317429
2.02839568e-05,2.08055782,2.02839568e-05,-0.000919598952,2.02839568e-05,0.141855893,2.02839568e-05,2.4928625
2.02849568e-05,2.08034253,2.02849568e-05,0.000918831778,2.02849568e-05,0.141841214,2.02849568e-05,2.49255075
2.02859568e-05,2.07995685,2.02859568e-05,-0.000920055828,2.02859568e-05,0.141814917,2.02859568e-05,2.49223905
2.02869568e-05,2.07973805,2.02869568e-05,0.000919272499,2.02869568e-05,0.141799999,2.02869568e-05,2.49192739
2.02879568e-05,2.07935596,2.02879568e-05,-0.000920479875,2.02879568e-05,0.141773948,2.02879568e-05,2.49161578
2.02889568e-05,2.07913375,2.02889568e-05,0.000919680852,2.02889568e-05,0.141758797,2.02889568e-05,2.49130421
2.02899568e-05,2.07875517,2.02899568e-05,-0.000920872071,2.02899568e-05,0.141732985,2.02899568e-05,2.49099269
2.02909568e-05,2.07852964,2.02909568e-05,0.000920057739,2.02909568e-05,0.141717608,2.02909568e-05,2.49068122
2.02919568e-05,2.07815447,2.02919568e-05,-0.000921233155,2.02919568e-05,0.141692028,2.02919568e-05,2.49036978
2.02929568e-05,2.0779257,2.02929568e-05,0.000920403951,2.02929568e-05,0.141676431,2.02929568e-05,2.4900584
2.02939568e-05,2.07755386,2.02939568e-05,-0.000921564002,2.02939568e-05,0.141651078,2.02939568e-05,2.48974706
2.02949568e-05,2.07732196,2.02949568e-05,0.000920720321,2.02949568e-05,0.141635266,2.02949568e-05,2.48943576
2.02959568e-05,2.07695335,2.02959568e-05,-0.000921865427,2.02959568e-05,0.141610134,2.02959568e-05,2.48912451
2.02969568e-05,2.07671839,2.02969568e-05,0.00092100773,2.02969568e-05,0.141594114,2.02969568e-05,2.48881331
2.02979568e-05,2.07635294,2.02979568e-05,-0.000922138264,2.02979568e-05,0.141569197,2.02979568e-05,2.48850215
2.02989568e-05,2.076115,2.02989568e-05,0.000921266822,2.02989568e-05,0.141552974,2.02989568e-05,2.48819103
2.02999568e-05,2.07575263,2.02999568e-05,-0.000922383169,2.02999568e-05,0.141528267,2.02999568e-05,2.48787996
2.03009568e-05,2.07551179,2.03009568e-05,0.000921498496,2.03009568e-05,0.141511846,2.03009568e-05,2.48756894
2.03019568e-05,2.07515241,2.03019568e-05,-0.00092260101,2.03019568e-05,0.141487343,2.03019568e-05,2.48725796
2.03029568e-05,2.07490876,2.03029568e-05,0.000921703399,2.03029568e-05,0.14147073,2.03029568e-05,2.48694702
2.03039568e-05,2.0745523,2.03039568e-05,-0.00092279246,2.03039568e-05,0.141446426,2.03039568e-05,2.48663613
2.03049568e-05,2.07430591,2.03049568e-05,0.00092188226,2.03049568e-05,0.141429627,2.03049568e-05,2.48632529
2.03059568e-05,2.07395229,2.03059568e-05,-0.000922958258,2.03059568e-05,0.141405516,2.03059568e-05,2.48601449
2.03069568e-05,2.07370323,2.03069568e-05,0.00092203583,2.03069568e-05,0.141388535,2.03069568e-05,2.48570373
2.03079568e-05,2.07335237,2.03079568e-05,-0.000923099052,2.03079568e-05,0.141364613,2.03079568e-05,2.48539302
2.03089568e-05,2.07310072,2.03089568e-05,0.00092216474,2.03089568e-05,0.141347455,2.03089568e-05,2.48508236
2.03099568e-05,2.07275257,2.03099568e-05,-0.000923215558,2.03099568e-05,0.141323717,2.03099568e-05,2.48477174
2.03109568e-05,2.07249839,2.03109568e-05,0.000922269688,2.03109568e-05,0.141306387,2.03109568e-05,2.48446117
2.03119568e-05,2.07215286,2.03119568e-05,-0.000923308398,2.03119568e-05,0.141282829,2.03119568e-05,2.48415064
2.03129568e-05,2.07189624,2.03129568e-05,0.000922351309,2.03129568e-05,0.141265331,2.03129568e-05,2.48384015
2.03139568e-05,2.07155326,2.03139568e-05,-0.000923378263,2.03139568e-05,0.141241947,2.03139568e-05,2.48352971
2.03149568e-05,2.07129425,2.03149568e-05,0.000922410233,2.03149568e-05,0.141224287,2.03149568e-05,2.48321932
2.03159568e-05,2.07095377,2.03159568e-05,-0.000923425708,2.03159568e-05,0.141201072,2.03159568e-05,2.48290897
2.03169568e-05,2.07069243,2.03169568e-05,0.00092244707,2.03169568e-05,0.141183254,2.03169568e-05,2.48259866
2.03179568e-05,2.07035438,2.03179568e-05,-0.000923451399,2.03179568e-05,0.141160205,2.03179568e-05,2.4822884
2.03189568e-05,2.07009079,2.03189568e-05,0.000922462442,2.03189568e-05,0.141142233,2.03189568e-05,2.48197819
2.03199568e-05,2.0697551,2.03199568e-05,-0.000923455882,2.03199568e-05,0.141119345,2.03199568e-05,2.48166802
2.03209568e-05,2.06948931,2.03209568e-05,0.000922456891,2.03209568e-05,0.141101223,2.03209568e-05,2.4813579
2.0321e-05,2.06945367,2.0321e-05,-0.000922090408,2.0321e-05,0.141098793,2.0321e-05,2.4813445
2.03210183e-05,2.06944209,2.03210183e-05,-3.6714751e-06,2.03210183e-05,0.141098004,2.03210183e-05,2.48133884
2.03210548e-05,2.06944214,2.03210548e-05,4.3017136e-06,2.03210548e-05,0.141098007,2.03210548e-05,2.4813275
2.0321128e-05,2.06941919,2.0321128e-05,-5.22729144e-06,2.0321128e-05,0.141096442,2.0321128e-05,2.48130482
2.03212742e-05,2.06937752,2.03212742e-05,4.18486596e-06,2.03212742e-05,0.141093601,2.03212742e-05,2.48125948
2.03215284e-05,2.06929301,2.03215284e-05,-5.268178e-06,2.03215284e-05,0.141087839,2.03215284e-05,2.48118067
2.03217747e-05,2.06921383,2.03217747e-05,4.17932225e-06,2.03217747e-05,0.14108244,2.03217747e-05,2.48110429
2.03219659e-05,2.06948183,2.03219659e-05,2.35442437e-06,2.03219659e-05,0.141100713,2.03219659e-05,2.48104499
2.0322e-05,2.06962051,2.0322e-05,1.58477883e-05,2.0322e-05,0.141110168,2.0322e-05,2.48103441
2.03220105e-05,2.06964567,2.03220105e-05,3.47358463e-06,2.03220105e-05,0.141111884,2.03220105e-05,2.48103115
2.03220315e-05,2.06970265,2.03220315e-05,4.61395058e-06,2.03220315e-05,0.141115769,2.03220315e-05,2.48102463
2.03220735e-05,2.06919608,2.03220735e-05,-7.76425298e-05,2.03220735e-05,0.14108123,2.03220735e-05,2.48101161
2.03221576e-05,2.0622701,2.03221576e-05,-0.000327307029,2.03221576e-05,0.140609005,2.03221576e-05,2.48098573
2.03222579e-05,2.03039802,2.03222579e-05,-0.00109971222,2.03222579e-05,0.138435914,2.03222579e-05,2.48095568
2.03223542e-05,1.75644629,2.03223542e-05,-0.0122902036,2.03223542e-05,0.119757429,2.03223542e-05,2.48093407
2.03224254e-05,1.52025817,2.03224254e-05,0.000728701806,2.03224254e-05,0.10365373,2.03224254e-05,2.48092306
2.03224791e-05,1.44759726,2.03224791e-05,0.00125924135,2.03224791e-05,0.0986995888,2.03224791e-05,2.48091368
2.03225253e-05,1.41307552,2.03225253e-05,0.000856141406,2.03225253e-05,0.096345839,2.03225253e-05,2.48090444
2.03225745e-05,1.39635604,2.03225745e-05,-0.000448402705,2.03225745e-05,0.0952058773,2.03225745e-05,2.48089439
2.03226561e-05,1.38929195,2.03226561e-05,0.000964958743,2.03226561e-05,0.0947242362,2.03226561e-05,2.48087738
2.03227776e-05,1.38549436,2.03227776e-05,-0.000994976279,2.03227776e-05,0.0944653095,2.03227776e-05,2.48085195
2.03229293e-05,1.3875697,2.03229293e-05,0.00108075798,2.03229293e-05,0.0946068103,2.03229293e-05,2.48082013
2.03231833e-05,1.38543482,2.03231833e-05,-0.00112737879,2.03231833e-05,0.0944612504,2.03231833e-05,2.48076692
2.03236255e-05,1.38735558,2.03236255e-05,0.00115225107,2.03236255e-05,0.0945922109,2.03236255e-05,2.48067422
2.03245099e-05,1.38507857,2.03245099e-05,-0.00116554205,2.03245099e-05,0.0944369604,2.03245099e-05,2.4804889
2.03255099e-05,1.38685999,2.03255099e-05,0.00117596614,2.03255099e-05,0.0945584205,2.03255099e-05,2.48027938
2.03265099e-05,1.38458496,2.03265099e-05,-0.00118756692,2.03265099e-05,0.0944033057,2.03265099e-05,2.48006992
2.03275099e-05,1.38633067,2.03275099e-05,0.00119774813,2.03275099e-05,0.0945223309,2.03275099e-05,2.47986047
2.03285099e-05,1.38407169,2.03285099e-05,-0.00120915158,2.03285099e-05,0.0943683096,2.03285099e-05,2.47965109
2.03295099e-05,1.38579988,2.03295099e-05,0.00121913638,2.03295099e-05,0.0944861407,2.03295099e-05,2.47944173
2.03305099e-05,1.38355874,2.03305099e-05,-0.00123034557,2.03305099e-05,0.0943333363,2.03305099e-05,2.47923243
2.03315099e-05,1.38526874,2.03315099e-05,0.00124013921,2.03315099e-05,0.0944499264,2.03315099e-05,2.47902314
2.03325099e-05,1.38304618,2.03325099e-05,-0.0012511588,2.03325099e-05,0.0942983886,2.03325099e-05,2.47881392
2.03335099e-05,1.38473725,2.03335099e-05,0.00126076565,2.03335099e-05,0.0944136887,2.03335099e-05,2.47860471
2.03345099e-05,1.38253397,2.03345099e-05,-0.00127160007,2.03345099e-05,0.0942634654,2.03345099e-05,2.47839557
2.03355099e-05,1.38420544,2.03355099e-05,0.00128102438,2.03355099e-05,0.0943774288,2.03355099e-05,2.47818644
2.03365099e-05,1.38202209,2.03365099e-05,-0.00129167757,2.03365099e-05,0.0942285648,2.03365099e-05,2.47797737
2.03375099e-05,1.38367333,2.03375099e-05,0.00130092319,2.03375099e-05,0.0943411488,2.03375099e-05,2.47776832
2.03385099e-05,1.38151051,2.03385099e-05,-0.0013113989,2.03385099e-05,0.0941936847,2.03385099e-05,2.47755934
2.03395099e-05,1.38314095,2.03395099e-05,0.00132046953,2.03395099e-05,0.0943048508,2.03395099e-05,2.47735037
2.03405099e-05,1.3809992,2.03405099e-05,-0.00133077138,2.03405099e-05,0.0941588227,2.03405099e-05,2.47714146
2.0341e-05,1.38273629,2.0341e-05,0.00134953011,2.0341e-05,0.0942772603,2.0341e-05,2.47703908
2.03410715e-05,1.3817917,2.03410715e-05,-4.02013782e-05,2.03410715e-05,0.0942128562,2.03410715e-05,2.47702415
2.03412145e-05,1.38170578,2.03412145e-05,3.69313004e-05,2.03412145e-05,0.0942069984,2.03412145e-05,2.47699428
2.03415006e-05,1.38167321,2.03415006e-05,-3.92019046e-05,2.03415006e-05,0.0942047777,2.03415006e-05,2.47693454
2.03417865e-05,1.38155555,2.03417865e-05,2.06251359e-05,2.03417865e-05,0.0941967553,2.03417865e-05,2.47687481
2.0342e-05,1.38161813,2.0342e-05,0.000588459741,2.0342e-05,0.0942010221,2.0342e-05,2.47683027
2.03420143e-05,1.38160975,2.03420143e-05,0.000756992279,2.03420143e-05,0.0942004506,2.03420143e-05,2.47682728
2.0342043e-05,1.38161469,2.0342043e-05,0.000826428536,2.0342043e-05,0.0942007872,2.0342043e-05,2.47682131
2.03421003e-05,1.38120263,2.03421003e-05,-0.00392152339,2.03421003e-05,0.0941726927,2.03421003e-05,2.4768093
2.03422149e-05,1.37843144,2.03422149e-05,-0.0236105292,2.03422149e-05,0.093983748,2.03422149e-05,2.47678424
2.03423098e-05,1.41771156,2.03423098e-05,-0.17467376,2.03423098e-05,0.0966619322,2.03423098e-05,2.47677053
2.03424094e-05,3.1067445,2.03424094e-05,-0.652580032,2.03424094e-05,0.211823007,2.03424094e-05,2.47677719
2.03424851e-05,4.09239178,2.03424851e-05,-0.524719244,2.03424851e-05,0.279026078,2.03424851e-05,2.4767839
